pad_id,operator_at_permit,operator_normalized,state,county,latitude,longitude,permit_filing_date,spud_filing_date,completion_filing_date,api_number
30025492340000,"EOG Resources, Inc.",EOG,NM,Lea,32.168206,-103.515525,2021-12-12,2022-03-12,2022-05-11,30025492340000
30025497280000,"EOG Resources, Inc.",EOG,NM,Lea,32.168206,-103.515419,2021-12-12,2022-03-12,2022-05-11,30025497280000
30025492350000,"EOG Resources, Inc.",EOG,NM,Lea,32.168207,-103.515312,2021-12-12,2022-03-12,2022-05-11,30025492350000
30025497290000,"EOG Resources, Inc.",EOG,NM,Lea,32.168207,-103.515205,2021-12-12,2022-03-12,2022-05-11,30025497290000
30025495620000,"EOG Resources, Inc.",EOG,NM,Lea,32.102618,-103.496127,2021-12-15,2022-03-15,2022-05-14,30025495620000
30025495630000,"EOG Resources, Inc.",EOG,NM,Lea,32.102616,-103.496078,2021-12-15,2022-03-15,2022-05-14,30025495630000
30025495650000,"EOG Resources, Inc.",EOG,NM,Lea,32.102612,-103.495981,2021-12-15,2022-03-15,2022-05-14,30025495650000
30025495640000,"EOG Resources, Inc.",EOG,NM,Lea,32.102614,-103.49603,2021-12-15,2022-03-15,2022-05-14,30025495640000
30025492360000,"EOG Resources, Inc.",EOG,NM,Lea,32.167496,-103.510016,2021-12-18,2022-03-18,2022-05-17,30025492360000
30025492370000,"EOG Resources, Inc.",EOG,NM,Lea,32.167497,-103.509788,2021-12-18,2022-03-18,2022-05-17,30025492370000
42301358420000,"EOG Resources, Inc.",EOG,TX,Loving,31.95548,-103.660044,2021-12-18,2022-03-18,2022-05-17,42301358420000
42301358430000,"EOG Resources, Inc.",EOG,TX,Loving,31.955425,-103.660043,2021-12-18,2022-03-18,2022-05-17,42301358430000
42301358410000,"EOG Resources, Inc.",EOG,TX,Loving,31.95537,-103.660043,2021-12-18,2022-03-18,2022-05-17,42301358410000
42389397460000,"EOG Resources, Inc.",EOG,TX,Reeves,31.570219,-103.763041,2021-12-23,2022-03-23,2022-05-22,42389397460000
30025491590000,"EOG Resources, Inc.",EOG,NM,Lea,32.742589,-103.660146,2021-12-26,2022-03-26,2022-05-25,30025491590000
30025496910000,"EOG Resources, Inc.",EOG,NM,Lea,32.742589,-103.660253,2021-12-27,2022-03-27,2022-05-26,30025496910000
42389397450000,"EOG Resources, Inc.",EOG,TX,Reeves,31.570219,-103.762848,2021-12-23,2022-03-23,2022-05-22,42389397450000
42389397480000,"EOG Resources, Inc.",EOG,TX,Reeves,31.570219,-103.762912,2021-12-23,2022-03-23,2022-05-22,42389397480000
42389397510000,"EOG Resources, Inc.",EOG,TX,Reeves,31.570219,-103.762977,2021-12-23,2022-03-23,2022-05-22,42389397510000
30025495670000,"EOG Resources, Inc.",EOG,NM,Lea,32.095563,-103.487548,2021-12-18,2022-03-18,2022-05-17,30025495670000
30025495660000,"EOG Resources, Inc.",EOG,NM,Lea,32.095562,-103.487597,2021-12-18,2022-03-18,2022-05-17,30025495660000
30025495680000,"EOG Resources, Inc.",EOG,NM,Lea,32.095563,-103.4875,2021-12-18,2022-03-18,2022-05-17,30025495680000
30025495690000,"EOG Resources, Inc.",EOG,NM,Lea,32.095564,-103.487451,2021-12-18,2022-03-18,2022-05-17,30025495690000
42389397470000,"EOG Resources, Inc.",EOG,TX,Reeves,31.571911,-103.767511,2021-12-25,2022-03-25,2022-05-24,42389397470000
42389397500000,"EOG Resources, Inc.",EOG,TX,Reeves,31.571911,-103.767574,2021-12-25,2022-03-25,2022-05-24,42389397500000
42389397490000,"EOG Resources, Inc.",EOG,TX,Reeves,31.571911,-103.767382,2021-12-25,2022-03-25,2022-05-24,42389397490000
42389397530000,"EOG Resources, Inc.",EOG,TX,Reeves,31.571911,-103.767446,2021-12-25,2022-03-25,2022-05-24,42389397530000
30025497710000,"EOG Resources, Inc.",EOG,NM,Lea,32.078584,-103.643116,2022-01-06,2022-04-06,2022-06-05,30025497710000
30025497720000,"EOG Resources, Inc.",EOG,NM,Lea,32.078584,-103.643223,2022-01-06,2022-04-06,2022-06-05,30025497720000
30025497730000,"EOG Resources, Inc.",EOG,NM,Lea,32.078598,-103.643206,2022-01-06,2022-04-06,2022-06-05,30025497730000
42301355500000,"EOG Resources, Inc.",EOG,TX,Loving,31.971613,-103.627665,2022-01-07,2022-04-07,2022-06-06,42301355500000
42301355570000,"EOG Resources, Inc.",EOG,TX,Loving,31.971571,-103.627664,2022-01-01,2022-04-01,2022-05-31,42301355570000
30025497690000,"EOG Resources, Inc.",EOG,NM,Lea,32.078584,-103.639312,2022-01-06,2022-04-06,2022-06-05,30025497690000
30025497700000,"EOG Resources, Inc.",EOG,NM,Lea,32.078598,-103.639402,2022-01-06,2022-04-06,2022-06-05,30025497700000
30025497740000,"EOG Resources, Inc.",EOG,NM,Lea,32.078585,-103.639401,2022-01-06,2022-04-06,2022-06-05,30025497740000
30025497930000,"EOG Resources, Inc.",EOG,NM,Lea,32.078583,-103.639632,2022-01-06,2022-04-06,2022-06-05,30025497930000
30025500760000,"EOG Resources, Inc.",EOG,NM,Lea,32.014756,-103.554414,2022-01-13,2022-04-13,2022-06-12,30025500760000
42301355590000,"EOG Resources, Inc.",EOG,TX,Loving,31.971526,-103.618101,2022-01-13,2022-04-13,2022-06-12,42301355590000
42301355600000,"EOG Resources, Inc.",EOG,TX,Loving,31.971529,-103.617956,2022-01-13,2022-04-13,2022-06-12,42301355600000
42301355650000,"EOG Resources, Inc.",EOG,TX,Loving,31.971527,-103.618053,2022-01-13,2022-04-13,2022-06-12,42301355650000
42301355660000,"EOG Resources, Inc.",EOG,TX,Loving,31.971528,-103.618005,2022-01-13,2022-04-13,2022-06-12,42301355660000
42389376840000,"EOG Resources, Inc.",EOG,TX,Reeves,31.489433,-103.695443,2018-09-08,2018-12-07,2019-02-05,42389376840000
30025472540000,"EOG Resources, Inc.",EOG,NM,Lea,32.240495,-103.662539,2022-01-15,2022-04-15,2022-06-14,30025472540000
30025472590000,"EOG Resources, Inc.",EOG,NM,Lea,32.240589,-103.662542,2022-01-15,2022-04-15,2022-06-14,30025472590000
30015478720000,"EOG Resources, Inc.",EOG,NM,Eddy,32.037458,-103.820462,2022-01-09,2022-04-09,2022-06-08,30015478720000
30015478730000,"EOG Resources, Inc.",EOG,NM,Eddy,32.03746,-103.820569,2022-01-09,2022-04-09,2022-06-08,30015478730000
30015478740000,"EOG Resources, Inc.",EOG,NM,Eddy,32.037459,-103.820356,2022-01-09,2022-04-09,2022-06-08,30015478740000
